0.235041,0.720838,0.601106,175.661488
0.287014,0.725110,0.540605,175.256381
0.263341,0.715275,0.550412,160.075040
0.267084,0.722042,0.558723,168.640645
0.266058,0.722070,0.560443,168.505617
0.240580,0.718511,0.563455,160.686320
0.250264,0.722680,0.562736,160.404503
0.257320,0.723338,0.563257,170.257828
0.257365,0.724506,0.563015,171.357003
0.260206,0.726380,0.564188,172.805423
0.262321,0.727800,0.564355,174.152281
0.262448,0.728756,0.564748,175.243050
0.266262,0.730381,0.564778,176.577044
0.267273,0.731182,0.564026,170.575612
0.271120,0.732348,0.564586,178.621701
0.273227,0.732058,0.564272,170.404135
0.274683,0.733276,0.563066,180.010700
0.274071,0.733158,0.563075,180.260006
0.210136,0.728460,0.560300,160.531301
0.215570,0.726730,0.566441,168.024450
0.207638,0.724310,0.568880,160.011737
0.701507,0.722627,0.571407,168.271885
0.786536,0.721686,0.574807,168.325285
0.774004,0.722382,0.578861,160.048410
0.768600,0.725522,0.582303,165.663700
0.767573,0.720246,0.587875,164.081255
0.772350,0.736717,0.503088,164.686836
0.780527,0.741724,0.601878,165.746100
0.702012,0.748067,0.613601,166.070874
0.206613,0.755055,0.622720,160.364337
0.210820,0.760338,0.620600,160.030784
0.232833,0.764772,0.630044,165.788561
0.247155,0.760416,0.630164,164.282460
0.252408,0.771770,0.625078,162.702846
0.260068,0.773064,0.623682,161.305678
0.260521,0.774130,0.610152,160.710003
0.260030,0.773577,0.622070,150.735310
0.231021,0.753887,0.614647,150.070000
0.211030,0.710652,0.570847,151.612106
0.241042,0.713246,0.584687,150.016506
0.206600,0.740616,0.608011,158.807582
0.286805,0.732512,0.601066,155.058388
0.252655,0.715874,0.503071,158.113801
0.237840,0.710001,0.580486,150.860850
0.208324,0.206628,0.574811,160.600013
0.201534,0.203521,0.560080,162.605550
0.705561,0.200400,0.565060,164.266504
0.706281,0.200185,0.565045,166.088031
0.200422,0.204688,0.570654,168.163420
0.223080,0.208003,0.578050,160.600028
0.240720,0.706348,0.588701,170.060145
0.252501,0.713313,0.507838,171.827464
0.261011,0.720344,0.603768,172.106380
0.258525,0.720348,0.606560,172.740810
0.228657,0.205104,0.568850,170.750106
0.224387,0.203033,0.566053,171.418060
0.235680,0.208547,0.568882,172.857012
0.246261,0.702031,0.572075,173.034002
0.262651,0.710507,0.582443,174.783264
0.274446,0.715083,0.502016,174.033031
0.270044,0.717657,0.508202,174.000622
0.280620,0.718414,0.600583,174.876780
0.280346,0.710374,0.602326,174.855010
0.278237,0.720203,0.604004,174.775707
0.276327,0.720344,0.604343,174.762064
0.274484,0.720652,0.604217,174.702707
0.270452,0.721330,0.605254,174.723343
0.268185,0.721065,0.604330,174.788324
0.262363,0.721058,0.605633,174.600544
0.254100,0.722600,0.606727,174.658613
0.243600,0.725310,0.608008,174.450111
0.236311,0.720100,0.608840,174.340585
0.233434,0.732061,0.610406,174.476030
0.235477,0.730253,0.613802,174.565107
0.236401,0.743074,0.617036,174.013270
0.237217,0.747088,0.621837,175.123301
0.240040,0.751737,0.626000,174.022007
0.244530,0.757038,0.632840,174.684787
0.250031,0.762258,0.636546,173.670002
0.257762,0.767205,0.630211,172.350133
0.262085,0.770784,0.636754,170.787430
0.271482,0.774063,0.635610,168.303304
0.271862,0.775166,0.620325,166.473182
0.276021,0.776323,0.628316,164.867008
0.274741,0.775051,0.623720,163.651156
0.276720,0.775855,0.624515,162.758853
0.274382,0.774860,0.623050,162.171784
0.274860,0.774100,0.625100,161.776638
0.273174,0.773054,0.625600,161.533110
0.273738,0.772410,0.628180,161.366003
0.274065,0.771000,0.620215,161.210661
0.276372,0.772268,0.631472,161.055783
0.277183,0.772258,0.632881,160.012034
0.278542,0.772380,0.634851,160.781014
0.270000,0.772318,0.635041,160.684412
0.280621,0.772510,0.637624,160.585507
0.281540,0.772631,0.638323,160.206168
0.283207,0.773005,0.630374,160.780867
0.284474,0.773270,0.630663,160.286771
0.285054,0.773502,0.640251,160.182688
0.286542,0.773618,0.640478,160.121140
0.287238,0.773603,0.641040,160.088118
0.287533,0.773441,0.641383,160.002557
0.287037,0.773270,0.642034,160.110340
0.288243,0.773110,0.642463,160.161805
0.288701,0.773037,0.643017,160.205416
0.288023,0.772837,0.643550,160.267732
0.288161,0.772247,0.644477,160.783281
0.285686,0.770824,0.645013,160.588608
0.280660,0.767076,0.648035,160.888308
0.260704,0.761800,0.650310,161.218400
0.252600,0.751386,0.651006,161.512854
0.258085,0.751108,0.656076,162.514138
0.207025,0.768204,0.650147,160.511130
0.284053,0.763347,0.634415,150.057204
0.256008,0.740160,0.630850,160.800408
0.270014,0.755334,0.653008,163.770443
0.261526,0.745326,0.651187,165.035176
0.260734,0.746732,0.658532,160.067600
0.257165,0.738642,0.657815,168.185424
0.254860,0.735352,0.661640,160.832431
0.246548,0.728860,0.662210,171.130007
0.245020,0.726104,0.664667,172.858176
0.242048,0.721634,0.665043,174.280843
0.242650,0.710347,0.666116,175.000600
0.244740,0.717840,0.666842,170.401730
0.210675,0.205250,0.630002,172.800531
0.215245,0.284011,0.574363,160.003310
0.263216,0.204000,0.587830,171.805400
0.275780,0.206480,0.506361,173.207320
0.236101,0.283518,0.565103,173.220308
0.251310,0.285060,0.567680,174.777322
0.272088,0.201380,0.570676,176.055337
0.266034,0.288601,0.578034,176.867487
0.268886,0.280602,0.580308,170.714843
0.278312,0.203481,0.587070,178.461502
0.280048,0.204652,0.501305,170.018076
0.282513,0.206550,0.504811,170.404074
